tag,count,percent
ADJ,396.0,0.19969742813918306
ADP,292.0,0.14725163893091275
ADV,273.0,0.13767019667170954
NOUN,240.0,0.12102874432677761
VERB,226.0,0.11396873424104892
PROPN,123.0,0.06202723146747353
DET,97.0,0.04891578416540595
PRON,90.0,0.0453857791225416
SYM,84.0,0.04236006051437216
X,62.0,0.031265758951084216
SCONJ,57.0,0.028744326777609682
NUM,22.0,0.011094301563287948
AUX,15.0,0.007564296520423601
CCONJ,3.0,0.0015128593040847202
PUNCT,2.0,0.0010085728693898135
INTJ,1.0,0.0005042864346949068
PART,0.0,0.0
