pred,actual,count,percent
PROPN,NOUN,78.0,0.17218543046357615
NOUN,PROPN,50.0,0.11037527593818984
PROPN,X,30.0,0.06622516556291391
PROPN,ADJ,26.0,0.05739514348785872
ADJ,VERB,24.0,0.052980132450331126
AUX,VERB,18.0,0.039735099337748346
PUNCT,SYM,17.0,0.037527593818984545
ADV,ADJ,14.0,0.03090507726269316
SYM,NUM,14.0,0.03090507726269316
ADJ,PROPN,13.0,0.02869757174392936
VERB,NOUN,12.0,0.026490066225165563
VERB,ADJ,12.0,0.026490066225165563
SCONJ,ADP,11.0,0.024282560706401765
X,PROPN,11.0,0.024282560706401765
PROPN,DET,9.0,0.019867549668874173
VERB,AUX,8.0,0.017660044150110375
NOUN,ADJ,7.0,0.01545253863134658
ADJ,ADV,6.0,0.013245033112582781
ADJ,NOUN,6.0,0.013245033112582781
PROPN,SYM,5.0,0.011037527593818985
NOUN,VERB,5.0,0.011037527593818985
DET,PROPN,5.0,0.011037527593818985
ADV,DET,4.0,0.008830022075055188
PRON,ADV,4.0,0.008830022075055188
ADV,ADP,4.0,0.008830022075055188
DET,PRON,3.0,0.006622516556291391
PROPN,ADP,3.0,0.006622516556291391
PROPN,VERB,3.0,0.006622516556291391
PRON,DET,3.0,0.006622516556291391
ADP,ADV,3.0,0.006622516556291391
ADJ,DET,3.0,0.006622516556291391
ADV,SCONJ,2.0,0.004415011037527594
PROPN,CCONJ,2.0,0.004415011037527594
NOUN,SYM,2.0,0.004415011037527594
ADP,PROPN,2.0,0.004415011037527594
ADV,NOUN,2.0,0.004415011037527594
PROPN,PRON,2.0,0.004415011037527594
DET,ADV,2.0,0.004415011037527594
X,NOUN,2.0,0.004415011037527594
ADP,ADJ,2.0,0.004415011037527594
ADJ,PRON,2.0,0.004415011037527594
ADV,PRON,2.0,0.004415011037527594
DET,ADJ,2.0,0.004415011037527594
PRON,SCONJ,1.0,0.002207505518763797
NUM,DET,1.0,0.002207505518763797
ADV,PROPN,1.0,0.002207505518763797
NUM,NOUN,1.0,0.002207505518763797
NOUN,X,1.0,0.002207505518763797
NUM,SYM,1.0,0.002207505518763797
PUNCT,X,1.0,0.002207505518763797
ADV,X,1.0,0.002207505518763797
ADP,X,1.0,0.002207505518763797
ADP,NOUN,1.0,0.002207505518763797
SYM,NOUN,1.0,0.002207505518763797
SYM,DET,1.0,0.002207505518763797
CCONJ,INTJ,1.0,0.002207505518763797
SCONJ,ADV,1.0,0.002207505518763797
NOUN,NUM,1.0,0.002207505518763797
ADP,SCONJ,1.0,0.002207505518763797
NOUN,ADV,1.0,0.002207505518763797
CCONJ,PROPN,1.0,0.002207505518763797
INTJ,PUNCT,0.0,0.0
PROPN,PROPN,0.0,0.0
PUNCT,PROPN,0.0,0.0
DET,PUNCT,0.0,0.0
PRON,PROPN,0.0,0.0
SCONJ,PROPN,0.0,0.0
CCONJ,PUNCT,0.0,0.0
ADJ,PUNCT,0.0,0.0
SYM,PROPN,0.0,0.0
ADV,PUNCT,0.0,0.0
VERB,PROPN,0.0,0.0
ADP,PUNCT,0.0,0.0
AUX,PUNCT,0.0,0.0
ADJ,ADJ,0.0,0.0
PART,PROPN,0.0,0.0
NUM,PROPN,0.0,0.0
PROPN,PART,0.0,0.0
PUNCT,PART,0.0,0.0
SCONJ,PART,0.0,0.0
SYM,PART,0.0,0.0
VERB,PART,0.0,0.0
X,PART,0.0,0.0
ADP,PRON,0.0,0.0
AUX,PRON,0.0,0.0
CCONJ,PRON,0.0,0.0
INTJ,PRON,0.0,0.0
NOUN,PRON,0.0,0.0
NUM,PRON,0.0,0.0
PART,PRON,0.0,0.0
PRON,PRON,0.0,0.0
PUNCT,PRON,0.0,0.0
SCONJ,PRON,0.0,0.0
SYM,PRON,0.0,0.0
VERB,PRON,0.0,0.0
X,PRON,0.0,0.0
AUX,PROPN,0.0,0.0
INTJ,PROPN,0.0,0.0
NOUN,PUNCT,0.0,0.0
CCONJ,SCONJ,0.0,0.0
NUM,PUNCT,0.0,0.0
PRON,SYM,0.0,0.0
SYM,SYM,0.0,0.0
VERB,SYM,0.0,0.0
X,SYM,0.0,0.0
ADP,VERB,0.0,0.0
ADV,VERB,0.0,0.0
CCONJ,VERB,0.0,0.0
DET,VERB,0.0,0.0
INTJ,VERB,0.0,0.0
NUM,VERB,0.0,0.0
PART,VERB,0.0,0.0
PRON,VERB,0.0,0.0
PUNCT,VERB,0.0,0.0
SCONJ,VERB,0.0,0.0
SYM,VERB,0.0,0.0
VERB,VERB,0.0,0.0
X,VERB,0.0,0.0
ADJ,X,0.0,0.0
AUX,X,0.0,0.0
CCONJ,X,0.0,0.0
DET,X,0.0,0.0
INTJ,X,0.0,0.0
NUM,X,0.0,0.0
PART,X,0.0,0.0
PRON,X,0.0,0.0
SCONJ,X,0.0,0.0
SYM,X,0.0,0.0
VERB,X,0.0,0.0
SCONJ,SYM,0.0,0.0
PART,SYM,0.0,0.0
PART,PUNCT,0.0,0.0
INTJ,SYM,0.0,0.0
PRON,PUNCT,0.0,0.0
PROPN,PUNCT,0.0,0.0
PUNCT,PUNCT,0.0,0.0
SCONJ,PUNCT,0.0,0.0
SYM,PUNCT,0.0,0.0
VERB,PUNCT,0.0,0.0
X,PUNCT,0.0,0.0
ADJ,SCONJ,0.0,0.0
AUX,SCONJ,0.0,0.0
PART,PART,0.0,0.0
DET,SCONJ,0.0,0.0
INTJ,SCONJ,0.0,0.0
NOUN,SCONJ,0.0,0.0
NUM,SCONJ,0.0,0.0
PART,SCONJ,0.0,0.0
PROPN,SCONJ,0.0,0.0
PUNCT,SCONJ,0.0,0.0
SCONJ,SCONJ,0.0,0.0
SYM,SCONJ,0.0,0.0
VERB,SCONJ,0.0,0.0
X,SCONJ,0.0,0.0
ADJ,SYM,0.0,0.0
ADP,SYM,0.0,0.0
ADV,SYM,0.0,0.0
AUX,SYM,0.0,0.0
CCONJ,SYM,0.0,0.0
DET,SYM,0.0,0.0
PRON,PART,0.0,0.0
NUM,NUM,0.0,0.0
NUM,PART,0.0,0.0
PRON,AUX,0.0,0.0
SYM,ADV,0.0,0.0
VERB,ADV,0.0,0.0
X,ADV,0.0,0.0
ADJ,AUX,0.0,0.0
ADP,AUX,0.0,0.0
ADV,AUX,0.0,0.0
AUX,AUX,0.0,0.0
CCONJ,AUX,0.0,0.0
DET,AUX,0.0,0.0
INTJ,AUX,0.0,0.0
NOUN,AUX,0.0,0.0
NUM,AUX,0.0,0.0
PART,AUX,0.0,0.0
PROPN,AUX,0.0,0.0
PROPN,ADV,0.0,0.0
PUNCT,AUX,0.0,0.0
SCONJ,AUX,0.0,0.0
SYM,AUX,0.0,0.0
X,AUX,0.0,0.0
ADJ,CCONJ,0.0,0.0
ADP,CCONJ,0.0,0.0
ADV,CCONJ,0.0,0.0
AUX,CCONJ,0.0,0.0
CCONJ,CCONJ,0.0,0.0
DET,CCONJ,0.0,0.0
INTJ,CCONJ,0.0,0.0
NOUN,CCONJ,0.0,0.0
NUM,CCONJ,0.0,0.0
PUNCT,ADV,0.0,0.0
PART,ADV,0.0,0.0
PRON,CCONJ,0.0,0.0
CCONJ,ADP,0.0,0.0
AUX,ADJ,0.0,0.0
CCONJ,ADJ,0.0,0.0
INTJ,ADJ,0.0,0.0
NUM,ADJ,0.0,0.0
PART,ADJ,0.0,0.0
PRON,ADJ,0.0,0.0
PUNCT,ADJ,0.0,0.0
SCONJ,ADJ,0.0,0.0
SYM,ADJ,0.0,0.0
X,ADJ,0.0,0.0
ADJ,ADP,0.0,0.0
ADP,ADP,0.0,0.0
AUX,ADP,0.0,0.0
DET,ADP,0.0,0.0
NUM,ADV,0.0,0.0
INTJ,ADP,0.0,0.0
NOUN,ADP,0.0,0.0
NUM,ADP,0.0,0.0
PART,ADP,0.0,0.0
PRON,ADP,0.0,0.0
PUNCT,ADP,0.0,0.0
SYM,ADP,0.0,0.0
VERB,ADP,0.0,0.0
X,ADP,0.0,0.0
ADV,ADV,0.0,0.0
AUX,ADV,0.0,0.0
CCONJ,ADV,0.0,0.0
INTJ,ADV,0.0,0.0
PART,CCONJ,0.0,0.0
PUNCT,CCONJ,0.0,0.0
NOUN,PART,0.0,0.0
INTJ,NUM,0.0,0.0
DET,NOUN,0.0,0.0
INTJ,NOUN,0.0,0.0
NOUN,NOUN,0.0,0.0
PART,NOUN,0.0,0.0
PRON,NOUN,0.0,0.0
PUNCT,NOUN,0.0,0.0
SCONJ,NOUN,0.0,0.0
ADJ,NUM,0.0,0.0
ADP,NUM,0.0,0.0
ADV,NUM,0.0,0.0
AUX,NUM,0.0,0.0
CCONJ,NUM,0.0,0.0
DET,NUM,0.0,0.0
PART,NUM,0.0,0.0
AUX,NOUN,0.0,0.0
PRON,NUM,0.0,0.0
PROPN,NUM,0.0,0.0
PUNCT,NUM,0.0,0.0
SCONJ,NUM,0.0,0.0
VERB,NUM,0.0,0.0
X,NUM,0.0,0.0
ADJ,PART,0.0,0.0
ADP,PART,0.0,0.0
ADV,PART,0.0,0.0
AUX,PART,0.0,0.0
CCONJ,PART,0.0,0.0
DET,PART,0.0,0.0
INTJ,PART,0.0,0.0
CCONJ,NOUN,0.0,0.0
X,INTJ,0.0,0.0
SCONJ,CCONJ,0.0,0.0
X,DET,0.0,0.0
SYM,CCONJ,0.0,0.0
VERB,CCONJ,0.0,0.0
X,CCONJ,0.0,0.0
ADP,DET,0.0,0.0
AUX,DET,0.0,0.0
CCONJ,DET,0.0,0.0
DET,DET,0.0,0.0
INTJ,DET,0.0,0.0
NOUN,DET,0.0,0.0
PART,DET,0.0,0.0
PUNCT,DET,0.0,0.0
SCONJ,DET,0.0,0.0
VERB,DET,0.0,0.0
ADJ,INTJ,0.0,0.0
VERB,INTJ,0.0,0.0
ADP,INTJ,0.0,0.0
ADV,INTJ,0.0,0.0
AUX,INTJ,0.0,0.0
DET,INTJ,0.0,0.0
INTJ,INTJ,0.0,0.0
NOUN,INTJ,0.0,0.0
NUM,INTJ,0.0,0.0
PART,INTJ,0.0,0.0
PRON,INTJ,0.0,0.0
PROPN,INTJ,0.0,0.0
PUNCT,INTJ,0.0,0.0
SCONJ,INTJ,0.0,0.0
SYM,INTJ,0.0,0.0
X,X,0.0,0.0
